review_id,app_name,rating,review_date,review_text_original,review_text_clean,aspect_category,sentiment
17f42999-2671-41fe-af0d-e310be51e01a,GajiGesa,1,,"Adain fitur login by email dong,login 2 2 nya via SMS/wa ya kalo nomer ga aktif ga bsa di pake ,ngurus suruh ke HRD ,HRD mana mau ngurusin bgnian","mengadakan fitur aplikasi login biaya email dong,login 2 2 ya via sms/wa benar kalau nomor tidak aktif tidak bisa di pakai ,ngurus menyuruh ke hrd ,hrd mana mau mengurusi bgnian",Keandalan Sistem,negatif
27cd9438-059f-4aad-af07-5eca3893a0c0,GajiGesa,1,,percuma ada limit tapi tidak bisa dipakai karena sudah tidak kerja sama lagi,percuma ada limit tapi tidak bisa dipakai karena sudah tidak kerja sama lagi,Keandalan Sistem,negatif
18237270-7b9b-4a66-9120-7ae8b1ccf6c5,GajiGesa,1,,Eror mulu.tp notif ada bae. Aneh . penarikan blm mask notif pemberitahuan nya msk...mask penarikan hrs sebelum jam 18:00.. jelek aplikasi...jgn pake dah,error mulu.tp notifikasi ada bae. aneh . penarikan belum mask notifikasi pemberitahuan ya msk..mask penarikan harus sebelum jam 18:00.. jelek aplikasi..jgn pakai sudah,Keandalan Sistem,negatif
a8f0301f-c967-40e9-a1df-99ae59584949,GajiGesa,1,,"Tidak bisa menarik gaji, kita semua pegawai kantor sudah sepakat jangan lagi pake aplikasi ini.🖕🙏","tidak bisa menarik gaji, kita semuanya pegawai pejabat sudah sepakat jangan lagi pakai aplikasi ini.",Keandalan Sistem,negatif
f8eaf7e4-c573-4921-b52f-cf7850cd7091,GajiGesa,1,,"Menurut saya ini gak fleksibel, di setiap menarik gaji timbun notif silahkan hubungi HR, dan HR saya tidak ada masalah, 97% karyawan mengeluh, sepeti tidak di anggap keberadaan di perusahaan, bahkan HR yg jadi korban dari pertanyaan para karyawan, berarti dari pihak gaji gesa yg memanfaatkan, masa mentenance sampe berbulan2 molor mulu, apk ini kan untuk mempermudah karyawan yg membutuhkan dana disaan sebelom gajian, report aja kali ya,. Tkutnya banyak korban lagi, gaji gak sempurna keterimanya.","menurut saya ini tidak fleksibel, di setiap menarik gaji timbun notifikasi silakan menghubungi hr, dan hr saya tidak ada masalah, 97% karyawan mengeluh, sepeti tidak di anggap keberadaan di perusahaan, bahkan hr yang jadi korban dari pertanyaan para karyawan, berarti dari pihak gaji gesa yang memanfaatkan, masa mentenance sampai berbulan2 molor mulu, aplikasi ini kan untuk mempermudah karyawan yang membutuhkan dana disaan sebelom gajian, report saja kali ini ya,. tkutnya banyak korban lagi, gaji tidak sempurna keterimanya.",Keandalan Sistem,negatif
db34f238-f88e-4dd6-96c4-7e23308abc43,GajiGesa,1,,"Tidak bisa bertransaksi silahkan hub HR ,kata HR ""sedang maintenance ditunggu aja"" dari tgl 02 febuary sampai tgl 09 febuary maintenance apaan ?padahal gaji udah dipotong pas butuh gak bisa bertransaksi dan tarik gaji ,,,ini si namanya bukan makin mudah tapi makin suram","tidak bisa bertransaksi silakan hubungi hr ,kata hr ""sedang maintenance ditunggu aja"" dari tanggal 02 febuary hingga tanggal 09 febuary maintenance apaan ?padahal gaji sudah dipotong pas membutuhkan tidak bisa bertransaksi dan tarik gaji ,,ini sih namanya bukan makin gampang tapi makin suram",Keandalan Sistem,negatif
8eae26ea-2434-494e-8e40-95e7b2fd22b3,GajiGesa,1,,Apaan cuma gara2 warning gak bisa ambil gaji gesa,apaan hanya gara-gara warning tidak bisa ambil gaji gesa,Keandalan Sistem,negatif
a8efa202-bec1-4d1e-9f76-037d3843a792,GajiGesa,1,,Cuma bisa di pakai di bulan pertama doang setelah bulan berikut nya tidak bisa bertransaksi silahkan hubungi HR ..!!! Gajelass ...,hanya bisa di memakai di bulan pertama kali saja setelah bulan berikut ya tidak bisa bertransaksi silakan menghubungi hr ..!! gajelass ..,Keandalan Sistem,negatif
867a269e-142f-4f81-b241-e5c685628532,GajiGesa,1,,"Jelek banget , suka eror","jelek banget , menyukai error",Keandalan Sistem,negatif
d1b53110-bfa0-4bd0-aa68-8db671e93e54,GajiGesa,1,,"Aplikasi jelek banget, bisa dipake sekali doang bulan lalu. Bulan ini lagi butuh bolak balik cek aplikasi saldo 0, tp cek punya temen ada saldo nya.","aplikasi jelek banget, bisa dipakai sekali saja bulan lalu. bulan ini lagi membutuhkan bolak balik cek aplikasi saldo 0, tapi cek punya teman ada saldo nya.",Keandalan Sistem,negatif
cc6f5ee8-195b-43dc-9b10-d7fd33d40ae9,GajiGesa,1,,"Aplikasinya berat, terus uang saya hilang 50rb karena error n berat aplikasinya","aplikasinya berat, terus uang saya hilang 50rb karena error dan berat aplikasinya",Keandalan Sistem,negatif
abdb3ee9-b509-42c0-b9e2-99f2f8ab1d06,GajiGesa,1,,Sayangnya tidak bisa di buat sistem cicil... Mungkin klau di buat sistem jjil pasti lebih bagus lagi....,sayangnya tidak bisa di untuk sistem cicil.. barangkali kalau di untuk sistem jjil pasti lebih bagus lagi..,Keandalan Sistem,negatif
587ea6b5-a9db-43f4-ba2e-ae28f320679d,GajiGesa,1,,"Bulan lalu ngambil pinjaman lancar 1 jam langsung cair, bulan ini kenapa gagal mulu udah dicoba berkali-kali masih gagal. sampe kucoba TF ke rekening lain juga gagal, kenapa ini?? lagi butuh²nya malah erorr gajelas gini.","bulan kemudian mengambil meminjam lancar sekali 1 jam segera cair, bulan ini mengapa gagal melulu sudah dicoba berkali-kali masih gagal. sampai kucoba transfer ke rekening lainnya juga gagal, mengapa ini?? lagi butuh²nya malah kesalahan tidak jelas gini.",Keandalan Sistem,negatif
cd72947c-dda6-4f1b-9d52-d1f2702caba1,GajiGesa,1,,Pelayanan lambat cs dihubungi lama balesnya aplikasi gampang eror dibuka gak bisa tolong diperbaiki sistem kanyak gini mempersukit,pelayanan lambat layanan pelanggan dihubungi lama balesnya aplikasi mudah error dibuka tidak bisa mohon diperbaiki sistem kanyak begini mempersukit,Keandalan Sistem,negatif
5f8f61d6-5b25-41c1-b2a3-8dbfccfcb52b,GajiGesa,1,,sering eror ga jelas,sering error tidak jelas,Keandalan Sistem,negatif
edf06d4a-7115-458a-aad0-e26608144f79,GajiGesa,1,,Aplikasi sangat lemah ketika download aplikasi begitu saja langsung hilang,aplikasi sangat lemah ketika mengunduh aplikasi begitu saja segera hilang,Keandalan Sistem,negatif
a9f0e649-3254-4f1d-a7e2-e9fa56a6f4bb,GajiGesa,1,,kenapa.akun saya tidak bisa transaksi??? Dan kenapa kontak developer jadi kontak layanan keluhan indomaret ?!,kenapa.akun saya tidak bisa transaksi?? dan mengapa menghubungi developer jadi menghubungi layanan keluhan indomaret ?!,Keandalan Sistem,negatif
2010e5dc-6c68-4345-a06b-39756ceb75f6,GajiGesa,1,,gila gila .. lagi butuh² nya tarik gaji dulu 2jt malah nyangkut . mana lagi di suruh nunggu 3hari 🤦‍♂️,gila gila .. lagi butuh² ya tarik gaji dulu 2jt malah tersangkut . mana lagi di menyuruh menunggu 3hari,Keandalan Sistem,negatif
a7468dad-d284-4baa-8c36-0cbc53d5d37a,GajiGesa,1,,"Tolong dong APKnya di benerin lagi masa sering banget ngebug, uda gtu selalu stuck suruh masukin nomer terus, ini gimana si gajigesa di perbaiki lg lah aplikasinya biar gabanyak orang kecewa pake apk ini.","mohon tolong aplikasinya di memperbaiki lagi masa sering banget ngebug, sudah begitu selalu stuck menyuruh memasukkan nomor terus, ini bagaimana sih gajigesa di perbaiki lagi lah aplikasinya biar gabanyak manusia kecewa pakai aplikasi ini.",Keandalan Sistem,negatif
a4587a26-164a-4136-ac45-30ad99cb4465,GajiGesa,1,,gk bisa transaksi udh 3 hari,tidak bisa bertransaksi sudah 3 hari,Keandalan Sistem,negatif
ca03cae1-a7a2-44b5-b4eb-c6cbef558e5c,GajiGesa,1,,"Tidak bisa melakukan transaksi dengan keterangan akun tidak aktif dari 21 Maret 2026 sampai 21 April 2026. Sementara pihak Vendor tidak mengetahui penyebab hal ini. Koordinasi dengan CS aplikasi by WA, nomer saya malah di Blokir!","tidak bisa melakukan bertransaksi dengan keterangan akun pengguna tidak aktif dari 21 maret 2026 hingga 21 april 2026. sementara pihak vendor tidak mengetahui penyebab hal ini. koordinasi dengan layanan pelanggan aplikasi biaya wa, nomor saya malah di blokir!",Keandalan Sistem,negatif
653bff98-28bd-45c8-8e96-41a58e05d6ca,GajiGesa,2,,Pas buka error knpa min,pas buka error kenapa min,Keandalan Sistem,negatif
2f21282b-7c51-4e1b-b20c-41c483b5d4ee,GajiGesa,2,,"Setelah baca ulasan sepertinya emang agak gak beres dengan gaji gesia rata""di bulan ke 3 pada gak bisa pdhl apk bagus bisa di manfatkan untuk kebutuhan cicilan dan lain""tapi ini malah bikin pusing tolong di perbaiki lg","setelah membaca ulasan sepertinya memang agak tidak beres dengan gaji gesia rata""di bulan ke 3 kepada tidak bisa padahal aplikasi bagus bisa di manfatkan untuk kebutuhan mencicil dan lain""tapi ini malah membuat pusing mohon di perbaiki lagi",Keandalan Sistem,negatif
bb313bc0-0c75-4717-a7d0-3d3d8ee02b7a,GajiGesa,2,,Pendapatan ga sesuai dengan pengeluaran nya???saldo 0 terus udah bolak-balik refresh sampai keluar masuk sampai uninstall juga,pendapatan tidak sesuai dengan pengeluaran nya??saldo 0 terus sudah bolak-balik refresh hingga mengeluarkan masuk hingga menghapus juga,Keandalan Sistem,negatif
4976b331-365e-4f84-b5e4-989b2e5d37f0,GajiGesa,2,,Sayangnya sudah tidak bisa di pakai lagi,sayangnya sudah tidak bisa di memakai lagi,Keandalan Sistem,negatif
79fb1e5b-f483-4f40-94d3-eebcf182e5a2,GajiGesa,3,,Udah tgl satu kok belum ada saldonya sih..terus ada peringatan erorcodes terus menerus,sudah tanggal satu mengapa belum ada saldonya sih..terus ada peringatan erorr terus menerus,Keandalan Sistem,negatif
1a9f926c-b73c-457e-8090-0c579b37900c,GajiGesa,3,,Kenapa tidak bisa bertransaksi ?? Mohon segera dibenerin dong...,mengapa tidak bisa bertransaksi ?? mohon lekas dibenerin dong..,Keandalan Sistem,negatif
00bd3397-3e1f-4cb0-9d32-1e4ff2f28046,GajiGesa,4,,Lumyan sngat mmbantu dikala keuangan lgi limit,lumyan sangat membantu dikala keuangan lagi limit,Keandalan Sistem,negatif
782a3676-7684-4956-ac4f-edf8800f25ed,GajiGesa,4,,Cairnya lama kak mohon di percepat lagi,mencairkan lama kakak mohon di percepat lagi,Keandalan Sistem,negatif
01926e60-c896-42be-9c39-004f314d3b64,GajiGesa,4,,Saya gajiannya tgl 1 harus nya tgl 25 sampai tgl 1 bisa transaksi dong Krn itu Lagi tanggal tua tuanya.tolong dong di ganti itu ganti aturannya.,"saya gajiannya tanggal 1, harus nya tanggal 25 hingga tanggal 1 bisa bertransaksi tolong karena itu lagi tanggal tua.tolong tolong di ganti itu ganti aturannya.",Keandalan Sistem,negatif
2fe3e3ef-3dba-445c-a820-5b4d6b5d8201,GajiGesa,4,,Gajigesa sangat membantu disaat lg butuh uang darurat sebelum gajian. Tapi kalo bisa biaya adminnya jgn terlalu mahal.,gajigesa sangat membantu disaat lagi membutuhkan uang darurat sebelum gajian. tapi kalau bisa biaya adminnya jangan amat sangat mahal.,Keandalan Sistem,negatif
2a748de6-fd50-4db7-a199-85e2093bed58,GajiGesa,4,,"Bagus sih aplikasi y, cuma sayang cuma di awal ajah bisa pas bulan ke 3 ke 4 susah ga bisa lagi penarikan","bagus sih aplikasi y, hanya sayang hanya di mulai saja bisa pas bulan ke 3 ke 4 sulit tidak bisa lagi penarikan",Keandalan Sistem,negatif
bc81e758-55c9-40a1-83a2-fb79bffea2c2,GajiGesa,4,,Sebner nya aplikasi ini sangat membantu namun apakah harus stiap bulan di update trus.. Msa stiap bulan update lagi update lagi.. Whay.??,sebner ya aplikasi ini sangat membantu akan tetapi apakah harus setiap bulan di update trus.. masa setiap bulan update lagi update lagi.. whay.??,Keandalan Sistem,negatif
acc45283-49df-4da2-919e-29e3b0c449b5,GajiGesa,4,,Perbaikan bug nya kok lama sekali ya.. Belum kelar kelar,memperbaiki bug ya mengapa lama sekali ya.. belum kelar kelar,Keandalan Sistem,negatif
4c335018-124e-470e-9c4a-3c32058364c0,GajiGesa,4,,"cukup membantu, tapi kalo bisa akhir tanggal pengajuan nya di tambah lagi, harus nya sampai tanggal 25. kan tanggal-tanggal sagitu rawan keuangan","cukup membantu, tapi kalau bisa terakhir tarikh pengajuan ya di tambah lagi, harus ya hingga tarikh 25. kan tanggal-tanggal sagitu rawan keuangan",Keandalan Sistem,negatif
7488cdd7-947b-4f8a-9fa9-b22d2038e4f0,GajiGesa,4,,"apk sudah bagus ,tapi lama dibilang cuman 30 menit tau2 nya ga masuk2 ini kenapa kendala nya , tolong di perbaiki lagi","aplikasi sudah bagus ,tapi lama dibilang hanya 30 menit tau-tau ya tidak masuk2 ini mengapa kendala ya , mohon di perbaiki lagi",Keandalan Sistem,negatif
18bfaebb-c28a-463d-ba02-fd02f888643b,GajiGesa,5,,Di perbaiki lg sistem ny,di perbaiki lagi sistem nya,Keandalan Sistem,negatif
4e74f853-7db3-410e-a6fa-08117141005e,GajiGesa,5,,"Lumayan sih di saat gak punya uang bisa narik dulu , Semoga makin di tingkatkan lagi ,","lumayan sih di saat tidak punya uang bisa menarik dulu , mudah-mudahan makin di tingkatkan lagi ,",Keandalan Sistem,negatif
e463459d-2806-4c7e-99c6-d062296ac003,GajiGesa,5,,"Kadang kalau lagi bu, tengah malem suka delay wkwkkw tpi gpp","kadangkala kalau lagi butuh, tengah malam suka delay wkwkkw tapi tidak apa-apa",Keandalan Sistem,negatif
47478d8f-20f9-4259-a964-8748a82ec273,GajiGesa,5,,Tiba² error dan waktu log in status akun tidak terdaftar,tiba-tiba error dan waktu log ini status akun pengguna tidak terdaftar,Keandalan Sistem,negatif
e5459d13-dcad-4ecc-a923-2629b831c879,GajiGesa,5,,"Di tingkatkan lagi sistem nya, sering eror, tapi alhamdulillah sangat membantu banget keuangan saya😉🙏","di tingkatkan lagi sistem nya, sering eror, tapi segala puji bagi allah sangat membantu banget keuangan saya",Keandalan Sistem,negatif
d13e268d-db47-4b69-9f3d-6df71924d2d5,GajiGesa,5,,Alhamdulillah bagus. Cuma kenapa sering eror,segala puji bagi allah bagus. hanya mengapa sering error,Keandalan Sistem,negatif
1c0ce239-a960-40e2-8c63-bdceba7969cf,GajiGesa,5,,Semoga lebih baik lagi buat kedepannya,mudah-mudahan lebih baik lagi untuk kedepannya,Keandalan Sistem,negatif
97bfee2e-2c3f-46db-aff3-ab8a2a67e992,GajiGesa,5,,Sangat membantu kebutuhan kalau lagi kepepet thanks gajigesa tetap semangat,sangat membantu kebutuhan kalau lagi kepepet terima kasih gajigesa tetap semangat,Keandalan Sistem,negatif
29d9dcf2-339f-4d95-9643-57b029e6540a,GajiGesa,5,,Bagus mau di aktivin lagi,bagus mau di aktivin lagi,Keandalan Sistem,negatif
7aa4a29b-5b05-46ba-999e-9d0424d54fa2,GajiGesa,5,,Aplikasi yg sangat bagus Respon cepat Semoga limitnya ditamba lgi,aplikasi yang sangat bagus merespons cepat mudah-mudahan limitnya ditamba lagi,Keandalan Sistem,negatif
c0c57a32-4fc0-48dd-b97b-3dc45cbea3b4,GajiGesa,5,,Mantab penolong di saat lagi alami kanker alias kantong kering😂,bagus penolong di saat lagi alami kanker alias kantong kering,Keandalan Sistem,negatif
e17f0f83-5cc0-4f1d-9d5c-a75eaf4aac42,GajiGesa,5,,Sangat Membantu Disaat Lagi ada Kebutuhan Hidup👍,sangat membantu disaat lagi ada kebutuhan hidup,Keandalan Sistem,negatif
5036a0cf-12be-4155-bc82-ba795dcc9396,GajiGesa,5,,Sangat Membantu sekali buat karyawan kalo lagi ada kebutuhan mendesak . Terimakasih GajiGesa,sangat membantu sekali untuk karyawan kalau lagi ada kebutuhan mendesak . terima kasih gajigesa,Keandalan Sistem,negatif
1f7317f3-c008-447a-b877-05d48e774560,GajiGesa,5,,Sangat membantu jika ada keperluan mendadak. Hanya saran buat pengguna..lebih bijak lah menggunakan gajigesa.. Ambil gajigesa ketika kalian lagi banyak lemburan aja 😁,sangat membantu jika ada keperluan mendadak. saja saran untuk pengguna..lebih bijak lah menggunakan gajigesa.. ambil gajigesa ketika kamu semua lagi banyak lemburan saja,Keandalan Sistem,negatif
601cf39e-15be-4b6e-bd4e-82a457ce907e,GajiGesa,5,,"Alhamdulillah bisa membantu di saat kita lagi butuh,kalau bisa limitnya di naikan lagi🙏🙏","segala puji bagi allah bisa membantu di saat kita lagi butuh,kalau bisa limitnya di naikan lagi",Keandalan Sistem,negatif
023f7eaf-5b1e-4905-a633-05f8bf0ac716,GajiGesa,3,,"Sudah 2 hari penarikan gaji belum masuk,layanan konsultasi tidak merespon","sudah 2 hari penarikan gaji belum masuk,layanan konsultasi tidak merespon",Keandalan Sistem,netral
f966b4ed-f15b-4ad2-b0d0-c4351bb2a884,GajiGesa,5,,ada pengumuman jadwal maintenance di halaman beranda,ada pengumuman jadwal maintenance di halaman beranda,Keandalan Sistem,netral
1c134d78-d550-43a6-90f6-ea9de422616f,GajiGesa,5,,aplikasi menampilkan notifikasi gangguan server,aplikasi menampilkan notifikasi gangguan server,Keandalan Sistem,netral
30646769-f099-4cc9-8139-39e22b230535,GajiGesa,5,,aplikasi sedang dalam maintenance,aplikasi sedang dalam maintenance,Keandalan Sistem,netral
45f3f525-c8a4-40ef-8966-9982a9824422,GajiGesa,5,,saya coba login tapi diminta update dulu,saya coba login tapi diminta update dulu,Keandalan Sistem,netral
98f8220e-6444-4a7b-ab31-3b2ce6bc4ca5,GajiGesa,5,,sistem menampilkan kode error 404,sistem menampilkan kode error 404,Keandalan Sistem,netral
e653bec3-3176-44c4-975f-59088f5e2640,GajiGesa,4,,"Thankyou gaji gesa,, gajian jadi lebih cepat, berguna juga buat kebutuhan yang mendadak, sangat rekomanded donk pastinya bagi kita yg mau mengelola gajian tanpa ribet buat kebutuhan sehari2. penarikan juga lebih fleksibel. banyak bonusnya juga dan sangat membantu di awal bulan bagi yg kita gajian di akhir bulan.","terima kasih gaji gesa,, penggajian jadi lebih cepat, bermanfaat juga untuk kebutuhan yang mendadak, sangat rekomanded dong pastinya bagi kita yang mau mengelola penggajian tanpa ada rumit untuk kebutuhan sehari2. penarikan juga lebih fleksibel. banyak bonusnya juga dan sangat membantu di mulai bulan bagi yang kita penggajian di terakhir bulan.",Keandalan Sistem,positif
870ee05e-f860-4c32-93b6-73aef65c5c9c,GajiGesa,5,,"Sangat membantu,thanks gajigesa👍🥰","sangat membantu,thanks gajigesa",Keandalan Sistem,positif
be900edb-4989-4188-943f-aa16dc3b698e,GajiGesa,5,,Bener² sangat terbantu dengan apk ini .. thanks ga ragu pokoknya mudah ga ribet,bener² sangat terbantu dengan aplikasi ini .. terima kasih tidak ragu pokoknya gampang tidak rumit,Keandalan Sistem,positif
374ac033-b688-4c7b-ad18-a4b66862d216,GajiGesa,5,,download langsung pengajuan dan langsung di ACC 👍👍👍,mengunduh segera pengajuan dan segera di menyetujui,Keandalan Sistem,positif
ef7f5d86-edbf-43e5-9f25-2e58acd7486f,GajiGesa,5,,emang bermanfaat betul tapi kenapa ya akhir² ini apk ny gak berfungsi baik ya sperti ada no hp gak ada no rekening yg terdaftar bisa kasih jawabann knpa akun sperti ini,memang bermanfaat betul tapi mengapa benar akhir² ini aplikasi nya tidak berfungsi baik benar seperti ada no handphone tidak ada no rekening yang terdaftar bisa kasih jawabann kenapa akun pengguna seperti ini,Keandalan Sistem,positif
ee51b190-bea3-4572-b3d8-5d6647aff02a,GajiGesa,1,,Aplikasi yang sangat amat tidak membantu.. pasti saja setiap mau tarik gaji sushanya minta ampun.. di tambah setiap penarikan kena potongan ...padahal potongan segitu buat org kaya saya bisa buat makan 6 hari,aplikasi yang sangat amat tidak membantu.. pasti saja setiap mau tarik gaji sushanya meminta ampun.. di tambah setiap penarikan kena pemotongan ..padahal pemotongan segitu untuk orang seperti saya bisa untuk makan 6 hari,Kecepatan Pencairan,negatif
6b34c02c-6bb4-4097-96cb-dcc4690d492e,GajiGesa,1,,"Aplikasi gak berguna, banyakan potongan saldo. Pengajuan pembatalan nomilal kecil gk bsa di cancel demi mendapakan biyaya admin. Taiii !!!!","aplikasi tidak berguna, banyakan pemotongan saldo. pengajuan pembatalan nomilal kecil tidak bisa di batalkan demi mendapakan biyaya admin. taii !!",Kecepatan Pencairan,negatif
95181a27-ea8c-43af-8ff7-55a4e276cfba,GajiGesa,1,,"Gak bisa ngatasin masalah kalau gaji gesa skrang,makin lama makin curang aja..tok'ap saldo ovo di potong ma iya,tapi saldo nya tidak masuk","tidak bisa ngatasin masalah kalau gaji gesa skrang,makin lama makin curang aja..tok'ap saldo ovo di memotong sama iya,tapi saldo ya tidak masuk",Kecepatan Pencairan,negatif
43d3cc9d-5eec-43ce-ac8b-a5dc55bcc3ae,GajiGesa,1,,Apk gajigesa gimna sih mau narik gaji tiba2 eror...mengecewakan,aplikasi gajigesa bagaimana sih mau menarik gaji tiba-tiba eror..mengecewakan,Kecepatan Pencairan,negatif
