review_id,app_name,package_name,rating,review_date,review_text_original,review_text_clean,skip_flag,skip_category
6c586b8b-5360-471b-a256-bdce2a44af79,VENTENY,app.fortuna.venteny,5,2023-08-10,Aplikasinya mudah digunakan dan juga banyak voucher & promo menarik yg ditawarkan,aplikasinya gampang digunakan dan juga banyak voucher & promo menarik yang ditawarkan,False,TIDAK_SKIP
bde5060f-5df0-45cb-8f3c-2a3222c2100a,VENTENY,app.fortuna.venteny,5,2023-08-09,Bangke... Keren lah pokoknya...,bangke.. keren lah pokoknya..,False,TIDAK_SKIP
b02215dd-38c9-4314-b846-2d41ed2244f5,VENTENY,app.fortuna.venteny,5,2023-08-06,Aplikasi terrbaik,aplikasi terrbaik,True,TERLALU_PENDEK
26c487ab-faae-4365-bad2-3df307dc7b3f,VENTENY,app.fortuna.venteny,5,2023-08-04,Aplikasi yg bisa diandalkan ada berbagaimacam fitur yang lebih memudahkan semuanya,aplikasi yang bisa diandalkan ada berbagaimacam fitur aplikasi yang lebih memudahkan semuanya,False,TIDAK_SKIP
8a38b909-27fe-4c8f-8912-fb0855b19d13,VENTENY,app.fortuna.venteny,5,2023-08-03,"Aplikasinya sangat mudah digunakan, banyak fungsinya, dari beli voucher merchant, pembelian pulsa dan token listrik, topup e wallet, plus banyak Diskonnya.","aplikasinya sangat gampang digunakan, banyak fungsinya, dari membeli voucher merchant, pembelian pulsa dan token listrik, isi ulang saldo e wallet, plus banyak diskonnya.",False,TIDAK_SKIP
0af09333-c2e6-4638-8ab7-533731c16e30,VENTENY,app.fortuna.venteny,5,2023-08-01,Mantep,mantap,True,TERLALU_PENDEK
809a4364-a40b-4d75-a088-48e74ebaab4f,VENTENY,app.fortuna.venteny,5,2023-08-01,Nice,bagus,True,TERLALU_PENDEK
10569b5e-950c-4e6c-af30-4504a4cd06c2,VENTENY,app.fortuna.venteny,1,2023-07-21,"Saldo ilang, vocer nggk masuk keterangan sukses, nggk ada reffund, di DM cuma di baca aja, udah berkali-kali saldo nyangkut ilang di colong venteny.. di komplen nggak ada respon sama sekali. Anj*ng","saldo ilang, vocer tidak masuk keterangan sukses, tidak ada reffund, di dm hanya di membaca aja, sudah berkali-kali saldo tersangkut hilang di colong venteny.. di komplen tidak ada merespons sama sekali. anj*ng",False,TIDAK_SKIP
c61ae439-aedf-4f08-b07f-e37afa2500db,VENTENY,app.fortuna.venteny,1,2023-06-28,saya pernah komplain soal kendala sistem dan cs mencatat laporan saya dengan baik tapi penyelesaiannya butuh waktu tiga hari kerja tidak terlalu cepat tapi setidaknya masalah akhirnya terselesaikan,saya pernah keluhan soal kendala sistem dan layanan pelanggan mencatat laporan saya dengan baik tapi penyelesaiannya membutuhkan waktu tiga hari kerja tidak amat sangat cepat tapi setidaknya masalah pada akhirnya terselesaikan,False,TIDAK_SKIP
a9a3ac94-1c57-4cd8-b713-60c3ac74fd68,VENTENY,app.fortuna.venteny,1,2023-06-28,pembaruan aplikasi dilakukan untuk memperbaiki beberapa fitur,pembaruan aplikasi dilakukan untuk memperbaiki beberapa fitur aplikasi,False,TIDAK_SKIP
4dda7e27-939e-43d4-95df-255832c844b9,VENTENY,app.fortuna.venteny,1,2023-06-28,"Cacat,kalo promo selalu erorr,refund ke koin harus komplain tidak otomatis,tidak disarankn untuk di instal","cacat,kalo promo selalu erorr,refund ke koin harus keluhan tidak otomatis,tidak disarankn untuk di menginstal",False,TIDAK_SKIP
3629ffc8-8890-4716-a322-71d7732a150a,VENTENY,app.fortuna.venteny,1,2023-06-27,Mau tarik tunai susah,mau tarik tunai sulit,False,TIDAK_SKIP
90382db1-38bf-468b-ba86-69899b84d377,VENTENY,app.fortuna.venteny,5,2023-06-27,👍👍🌟🌟🌟🌟🌟🌟,,True,TERLALU_PENDEK
46f7e39b-75ed-4d2b-9216-33d870e3dca2,VENTENY,app.fortuna.venteny,1,2023-06-24,Aplikasi busuk bangkrut aja lu,aplikasi buruk bangkrut saja kamu,False,TIDAK_SKIP
80f24d57-e0a6-4080-bdca-60424b68f7e4,VENTENY,app.fortuna.venteny,1,2023-06-22,Cs tidak ramah. Aplikasi bobrok suka down. Beli voucher indomaret 5 yang masuk cuma 4. Sudah sejak tgl 9 juni hingga skrg tgl 22 juni tidak ada kejelasan. Pernah komplain dan di refund berupa koin yg tidak bisa di gunakkan untuk transaksi. Ga ngerti lg kenapa bikin vitur sendiri tp ga bs di gunakkan.,layanan pelanggan tidak ramah. aplikasi buruk menyukai down. membeli voucher indomaret 5 yang masuk hanya 4. sudah sejak tanggal 9 juni sampai sekarang tanggal 22 juni tidak ada kejelasan. pernah keluhan dan di pengembalian dana berupa koin yang tidak bisa di gunakkan untuk transaksi. tidak mengerti lagi mengapa membuat vitur sendiri tapi tidak bisa di gunakkan.,False,TIDAK_SKIP
7327a770-ce11-46b8-ad7a-76d9e872eb0c,VENTENY,app.fortuna.venteny,1,2023-05-22,"sangat merugikan. udah topup saldo. akun ke logout lupa sandi, mau ubah sandi kode otp ga masuk² udah 2 minggu an","sangat merugikan. sudah isi ulang saldo saldo. akun pengguna ke logout lupa sandi, mau ubah kata sandi kode rahasia otp tidak masuk² sudah 2 minggu an",False,TIDAK_SKIP
e87551e5-9aa1-4fc0-8f8b-50af3422228d,VENTENY,app.fortuna.venteny,1,2023-04-17,"kak kapan ini uang refund y kembalikan sudah chat via email dan iq janji"" terus sampai 4 bulan lama y belom ada kabar","kakak kapan ini uang pengembalian dana ya kembalikan sudah chat via email dan iq janji"" terus hingga 4 bulan lama ya belum ada kabar",False,TIDAK_SKIP
f50b57be-5e30-46a5-bfaa-87337e211fbb,VENTENY,app.fortuna.venteny,1,2023-04-16,"Baru transaksi 2x, yang ke 2 kalinya transaksi pending. Mana dana gak balik² lagi. Gimana sih? Jangan bilang stop hoax, karna sya sudah mengalami. Bukti transaksi juga masih ada. Mau komplen, bingung kemana. Udah komplain lewat telegram, gak ada tanggapan sama sekali","baru bertransaksi 2x, yang ke 2 kalinya bertransaksi pending. mana dana tidak balik² lagi. bagaimana sih? jangan mengatakan stop hoax, karena saya sudah mengalami. bukti bertransaksi juga masih ada. mau komplen, bingung kemana. sudah keluhan lewat telegram, tidak ada tanggapan sama sekali",False,TIDAK_SKIP
7a94689b-11fc-4854-89ad-a6c6bf8f529c,VENTENY,app.fortuna.venteny,1,2023-04-12,SALDO GW YG GAGAL DITRANSAKSI KAPAN BALIK ANJG...! UDAH 2 MINGGU WOE. ALASAN TERUS YG ADA.,saldo saya yang gagal ditransaksi kapan balik anjg..! sudah 2 minggu woe. alasan terus yang ada.,False,TIDAK_SKIP
c0015fd6-534c-4727-bba7-b980fb3215f4,VENTENY,app.fortuna.venteny,5,2023-03-02,Ngadain mudik gratis ngk tahun ini,mengadakan mudik tanpa biaya tidak tahun ini,False,TIDAK_SKIP
00b51df4-2d49-4406-9256-d9eb0ff22306,VENTENY,app.fortuna.venteny,5,2023-01-11,"Respon cepat dan sangat bagus ,","merespons cepat dan sangat bagus ,",False,TIDAK_SKIP
863e8c95-5558-4d9c-a6aa-4c8fe6d05448,VENTENY,app.fortuna.venteny,1,2023-01-10,pelayanan cs standar tidak ada yang istimewa tapi tidak ada yang mengecewakan mereka menjawab pertanyaan saya dengan cukup jelas meskipun beberapa jawaban terasa seperti salin tempel dari template,pelayanan layanan pelanggan standar tidak ada yang istimewa tapi tidak ada yang mengecewakan mereka menjawab pertanyaan saya dengan cukup jelas meskipun beberapa jawaban terasa seperti salin tempel dari template,False,TIDAK_SKIP
f6d1fc8e-0f44-400d-bfab-d1c76b0237e4,VENTENY,app.fortuna.venteny,1,2023-01-02,Aplikasi penipu nolll attitude nollllllll,aplikasi penipu noll attitude noll,False,TIDAK_SKIP
cf49585f-e009-4ecf-b90f-ed54b9cd06ff,VENTENY,app.fortuna.venteny,1,2022-12-30,aplikasi buruk tidak bisa beli voucher keterangan kuatintas padahal mau beli.jangan download deh aplikasi ini,aplikasi buruk tidak bisa membeli voucher keterangan kuatintas padahal mau beli.jangan mengunduh deh aplikasi ini,False,TIDAK_SKIP
f357d254-5ce9-4ff1-b9c4-c0ccdce1bc20,VENTENY,app.fortuna.venteny,2,2022-12-27,"Ini aplikasinya bener bener bagus bangetttttt! Banyak promonya juga, pokoknya nggak bakal nyesel kalo kalian dwonload Venteny🥳✊🏻 edit: promonya skrg ngga kerasa kadang cuma 5k pol mentok😔 untuk aplikasinya update trss","ini aplikasinya benar benar bagus bangett! banyak promonya juga, pokoknya tidak bakal menyesal kalau kamu semua mengunduh venteny edit: promonya sekarang tidak kerasa kadangkala hanya 5k pol mentok untuk aplikasinya update trss",False,TIDAK_SKIP
e92de616-0225-441c-a27c-295fa122ce63,VENTENY,app.fortuna.venteny,5,2022-12-20,saya menghubungi cs untuk bertanya tentang kebijakan penarikan dan mereka menjawab dengan cukup jelas meskipun ada beberapa istilah teknis yang kurang dijelaskan sehingga saya harus bertanya ulang beberapa kali,saya menghubungi layanan pelanggan untuk bertanya tentang kebijakan penarikan dan mereka menjawab dengan cukup jelas meskipun ada beberapa istilah teknis yang kurang dijelaskan sampai saya harus bertanya ulang beberapa kali ini,False,TIDAK_SKIP
00e5ae9f-650c-40dd-830a-dad644a6d85d,VENTENY,app.fortuna.venteny,5,2022-12-16,saya pernah tidak sengaja klik menu yang salah dan harus mengulang proses dari awal ini menunjukkan bahwa alur aplikasinya belum sepenuhnya foolproof tapi secara keseluruhan masih bisa diterima,saya pernah tidak sengaja klik menu yang salah dan harus mengulang proses dari mulai ini menunjukkan bahwa alur aplikasinya belum sepenuhnya foolproof tapi secara keseluruhan masih bisa diterima,False,TIDAK_SKIP
cdbbd5bd-f95d-4cd0-aa59-26578d8690ae,VENTENY,app.fortuna.venteny,1,2022-12-06,"Aplikasi buruk, tidak disarankan bagi kalian yg tidak ingin buang-buang waktu buat transaksi disini lemot banget selalu gagal. Ganti pin aja kepotong pulsa!","aplikasi buruk, tidak disarankan bagi kamu semua yang tidak ingin buang-buang waktu untuk bertransaksi di sini lambat banget selalu gagal. ganti pin saja terpotong pulsa!",False,TIDAK_SKIP
2c2fc4f3-a53e-424f-b5e6-7f02c8393357,VENTENY,app.fortuna.venteny,1,2022-11-26,Di banner tertulis diskon 80% 80% dari 100.000.. Pas mau di bayar dengan menggunakan voucher diskon hanya 10% diskon nya.. Aplikasi penipu gak belajar matematika atau hanya bercanda.. jika seperti itu pasti pengguna venteny akan berbondong-bondong uninstal aplikasi venteny..,di banner tertulis diskon 80% 80% dari 100.00.. pas mau di membayar dengan menggunakan voucher diskon saja 10% diskon nya.. aplikasi penipu tidak belajar matematika atau saja bercanda.. jika seperti itu pasti pengguna venteny akan berbondong-bondong uninstal aplikasi venteny..,False,TIDAK_SKIP
2bfa187d-4fcb-4b9e-b404-092e160b6a11,VENTENY,app.fortuna.venteny,4,2022-11-24,Belum bisa maskin uang di saldo,belum bisa maskin uang di saldo,False,TIDAK_SKIP
7afdc741-e0f5-4136-9f46-c6f618665999,VENTENY,app.fortuna.venteny,1,2022-11-24,"Aplikasi ga jelas, gausah di donlot banyak gimiknya, promo sma buktinya gak nyambung, apk pnipu","aplikasi tidak jelas, tidak usah di mengunduh banyak gimiknya, promo sama buktinya tidak nyambung, aplikasi pnipu",False,TIDAK_SKIP
ba95d683-71e3-4700-a9e0-0477c564c072,VENTENY,app.fortuna.venteny,5,2022-11-21,update terakhir mengubah beberapa posisi menu yang sudah saya hafal jadi perlu waktu untuk adaptasi lagi secara tampilan lebih bersih tapi dari sisi kemudahan penggunaan bagi pengguna lama agak perlu penyesuaian,update terakhir mengubah beberapa posisi menu yang sudah saya hafal jadi butuh waktu untuk adaptasi lagi secara tampilan lebih bersih tapi dari sisi kemudahan penggunaan bagi pengguna lama agak butuh penyesuaian,False,TIDAK_SKIP
f4cffcbf-214f-4bd2-a880-7498e83580e6,VENTENY,app.fortuna.venteny,2,2022-10-25,Susah amat ya di gunakan ini aplikasi byk errornya ktimbang ngebutnya,sulit amat benar di gunakan ini aplikasi banyak errornya ktimbang ngebutnya,False,TIDAK_SKIP
5846e9d7-6cf1-4ea6-88ec-7471d6e35260,VENTENY,app.fortuna.venteny,1,2022-10-22,saya menghubungi hr perusahaan untuk membantu menyelesaikan kendala akun,saya menghubungi hr perseroan untuk membantu menyelesaikan kendala akun pengguna,False,TIDAK_SKIP
3be17a40-5529-4b0d-89bd-f96bce9c0bc9,VENTENY,app.fortuna.venteny,1,2022-10-10,Aplikasi apaan katanya ada promo tapi tidak bisa dibeli penipuan cok,aplikasi apaan katanya ada promo tapi tidak bisa dibeli penipuan cok,False,TIDAK_SKIP
11766e40-42ba-4248-91e0-839f8ec28cb2,VENTENY,app.fortuna.venteny,5,2022-10-06,"Aplikasi terbaik yang pernah saya pakai.. Semua menu simple, mudah di gunakan dan di pahami. Banyak promo dan diskon menarik. Saya sudah pakai dari awal aplikasi ini launching. Memang dulu pas awal-awal ada yang lemot, tapi sekarang seiring nya tiap bulan ada update, aplikasi ini semakin bagus dan sangat recommended sekali untuk di promosikan ke teman-teman.. Dan untuk CS nya sangat membantu sekali jika terdapat kendala pada aplikasi nya.. Semoga Venteny semakin maju dan sukses☺🙏🤲","aplikasi paling baik yang pernah saya pakai.. semuanya menu simple, gampang di gunakan dan di pahami. banyak promo dan diskon menarik. saya sudah memakai dari mulai aplikasi ini launching. sungguh dulu pas awal-awal ada yang lemot, tapi sekarang seiring ya tiap bulan ada update, aplikasi ini semakin bagus dan sangat direkomendasikan sekali untuk di promosikan ke teman-teman.. dan untuk layanan pelanggan ya sangat membantu sekali jika terdapat kendala kepada aplikasi nya.. mudah-mudahan venteny semakin maju dan sukses",False,TIDAK_SKIP
9e5b9758-7794-4017-bf0a-b72c21c75672,VENTENY,app.fortuna.venteny,2,2022-10-06,Dikit2 update.. Dikit2 sesion expired.. Begitu buka akun di batasin.. Mana dibuka kudu pakai KTP.. 🥲🥲 padahal akun nya blm verifikasi.. Koq makin lama makin dipersulit ya? Bukannya makin bagus,dikit2 update.. dikit2 sesion expired.. begitu buka akun pengguna di batasin.. mana dibuka kudu memakai ktp.. padahal akun pengguna ya belum verifikasi.. kok makin lama makin dipersulit ya? bukannya makin bagus,False,TIDAK_SKIP
b326e66a-3e6d-4737-9e95-f74bd6e8c74a,VENTENY,app.fortuna.venteny,1,2022-10-05,"Pembelian Token status gagal, tp tdk ada Refund sudah hubungi cs via WA hanya dsuruh menunggu hingga sekarang tdk ada kejelasan","pembelian token status gagal, tapi tidak ada pengembalian dana sudah menghubungi layanan pelanggan via aplikasi whatsapp saja dsuruh menunggu sampai sekarang tidak ada kejelasan",False,TIDAK_SKIP
6d0a05f5-e3d9-4d11-8276-e70d8d468345,VENTENY,app.fortuna.venteny,1,2022-09-28,Beli token keterangan pembayaran sukses tapi tokennya belom masuk kak..masih proses aja..kenapa lama ya,membeli token keterangan pembayaran sukses tapi tokennya belum masuk kak..masih proses aja..kenapa lama benar,False,TIDAK_SKIP
54c28c26-7741-4711-a6c4-ecffe9c9cda7,VENTENY,app.fortuna.venteny,1,2022-09-27,"Beli token ,,gak bisa terus,,sampe nungguin 1 jam,,masih belum bisa. Parah","membeli token ,,gak bisa terus,,sampe menunggu 1 jam,,masih belum bisa. parah",False,TIDAK_SKIP
ca7a580e-1ac3-450d-9e34-98f42245d725,VENTENY,app.fortuna.venteny,2,2022-09-26,Ini mau beli token pake saldo poin kok OOPS terus siii...apa gaboleh dibeli?,ini mau membeli token pakai saldo poin mengapa oops terus sii..apa gaboleh dibeli?,False,TIDAK_SKIP
47c2eeb4-36d3-4dab-93dd-558b31d2f639,VENTENY,app.fortuna.venteny,1,2022-09-26,Kok nakal abis top up mau transaksi pasti eror...kurang mutu,mengapa nakal habis bagus memperbarui mau bertransaksi pasti eror..kurang mutu,False,TIDAK_SKIP
1baf2ffc-9800-41ad-bbb4-6c64b9574a3d,VENTENY,app.fortuna.venteny,5,2022-09-25,pengaduan yang masuk akan ditangani sesuai urutan antrian,pengaduan yang masuk akan ditangani sesuai urutan antrian,False,TIDAK_SKIP
3ec3a0e9-01c0-41e8-a359-156f292fbd12,VENTENY,app.fortuna.venteny,5,2022-09-20,Dapet voucher diskon gede bgt.,dapat voucher diskon besar bgt.,False,TIDAK_SKIP
8bc590f6-dce2-45d2-b1cf-436f9d5935db,VENTENY,app.fortuna.venteny,5,2022-09-20,Majesticc transaksi jadi gampang,majesticc bertransaksi jadi mudah,False,TIDAK_SKIP
fce914a1-ed64-4e2b-9765-453923f47465,VENTENY,app.fortuna.venteny,5,2022-09-15,Aplikasinya sekarang makin keren dengan update an terbaru,aplikasinya sekarang makin keren dengan update an terbaru,False,TIDAK_SKIP
1aaed717-f7c6-4e3e-93a1-2fcde1c913c7,VENTENY,app.fortuna.venteny,5,2022-09-15,solusi ini untuk karyawan indonesia,solusi ini untuk karyawan indonesia,False,TIDAK_SKIP
46756f2d-2038-4045-ac7c-0abde90041df,VENTENY,app.fortuna.venteny,1,2022-09-13,Lemot parah ni apk,lambat parah ini aplikasi,False,TIDAK_SKIP
abf865d1-b44f-4977-8940-665f3fb06b88,VENTENY,app.fortuna.venteny,1,2022-09-12,aplikasi busuk busuk banget malah daftar akun 100 kali gagal gagal terus tolong dong di sempurnakan lagi apk nya,aplikasi buruk buruk banget malah mendaftar akun pengguna 100 kali ini gagal gagal terus mohon tolong di sempurnakan lagi aplikasi ya,False,TIDAK_SKIP
6d263f7b-7f9c-40a4-b985-8d21631c75f4,VENTENY,app.fortuna.venteny,5,2022-09-10,"Terima kasih venteny sudah membantu meringankan pekerjaanku tanpa harus capek"" keluar rumah...","terima kasih venteny sudah membantu meringankan pekerjaanku tanpa ada harus capek"" mengeluarkan rumah..",False,TIDAK_SKIP
6d807f52-6e64-4aa8-b9b0-60448a20124b,VENTENY,app.fortuna.venteny,5,2022-09-09,Aplikasinya mudah dan simple,aplikasinya gampang dan simple,False,TIDAK_SKIP
c618bc9e-d023-42f2-a134-f1840c950ff4,VENTENY,app.fortuna.venteny,1,2022-09-09,Apps nya ngak jelas. Kalau ngak mau promo ngak usah promo. Php.,apps ya tidak jelas. kalau tidak mau promo tidak usah promo. php.,False,TIDAK_SKIP
45b95bda-63bd-495a-9f99-c701a20801d3,VENTENY,app.fortuna.venteny,3,2022-09-05,Gak jelas banget udah di update pas di buka minta di update lagi. Di playstore nya aja uda ke update.. tapi setiap buka apknya minta di update terus..,tidak jelas banget sudah di update pas di buka meminta di update lagi. di playstore ya saja sudah ke update.. tapi setiap buka aplikasinya meminta di update terus..,False,TIDAK_SKIP
b8f8f46c-2ea3-4fb4-b714-dc1fa9311a98,VENTENY,app.fortuna.venteny,5,2022-09-01,alur transaksi gaji mudah dipahami,alur bertransaksi gaji gampang dipahami,False,TIDAK_SKIP
588c11de-d626-41a8-84e6-416b5cd20e6f,VENTENY,app.fortuna.venteny,3,2022-09-01,Untuk pembuatan akun di bagian alamat gak bisa di ketik alamat tidak valid terus padahal sudah ✔,untuk pembuatan akun pengguna di bagian alamat tidak bisa di ketik alamat tidak valid terus padahal sudah,False,TIDAK_SKIP
3405a350-755c-454f-8257-63caf1e5cc9d,VENTENY,app.fortuna.venteny,2,2022-08-31,"Tiap buka minta update Mulu,saldo kepotong tapi pulsa gak masuk dari bulan Juli, lapor cs suruh nunggu nuunggu terus tanpa ada kejelasan kapan.","tiap buka meminta update mulu,saldo terpotong tapi pulsa tidak masuk dari bulan juli, lapor layanan pelanggan menyuruh menunggu nuunggu terus tanpa ada ada kejelasan kapan.",False,TIDAK_SKIP
3759275a-1967-4f74-aa97-14886d9ae460,VENTENY,app.fortuna.venteny,1,2022-08-30,Mau verifikasi susah 5 x lebih gagal terus...padhl poto udah sebaik mngkin,mau memverifikasi sulit 5 kali lebih gagal terus..padhl poto sudah sebaik mungkin,False,TIDAK_SKIP
cea298c9-6ef6-4dda-b47a-d48dde3a3c98,VENTENY,app.fortuna.venteny,5,2022-08-30,update aplikasi yang terakhir membuat performa sedikit lebih lambat dari versi sebelumnya tapi tidak sampai mengganggu aktivitas utama saya mungkin perlu satu dua update lagi untuk dioptimasi Kembali,update aplikasi yang terakhir membuat performa sedikit lebih lambat dari versi sebelumnya tapi tidak hingga mengganggu aktivitas utama saya barangkali butuh satu dua update lagi untuk dioptimasi kembali,False,TIDAK_SKIP
6abfe05d-2346-468b-9665-f32db41d0eab,VENTENY,app.fortuna.venteny,5,2022-08-30,"UI nya keren, cocok buat yang sibuk , banyak promonya juga.","tampilan ya keren, cocok untuk yang sibuk , banyak promonya juga.",False,TIDAK_SKIP
ae7acc3d-7b93-4720-a2ec-4fc7d77a0acf,VENTENY,app.fortuna.venteny,5,2022-08-29,saya pernah menghubungi cs lewat chat untuk menanyakan status pengajuan saya dan mereka membalas setelah beberapa jam jawabannya cukup informatif walaupun tidak langsung memberikan solusi konkret setidaknya saya jadi tahu harus menunggu berapa lama lagi,saya pernah menghubungi layanan pelanggan lewat chat untuk menanyakan status pengajuan saya dan mereka membalas setelah beberapa jam jawabannya cukup informatif walaupun tidak segera memberikan solusi konkret setidaknya saya jadi tahu harus menunggu berapa lama lagi,False,TIDAK_SKIP
0161db43-eb4e-4f4f-a6d5-eeb1c06fc6af,VENTENY,app.fortuna.venteny,1,2022-08-25,"Tiap ada promo Kode vocer nya di gunakan selalu eror. Ngasih promo kok setengah hati. Scam mah, scam aja awokawok.... Otw unistall sayangi koutamu dan memorymu sama apk gak ada faedahnya seperti venteny","tiap ada promo kode rahasia vocer ya di gunakan selalu eror. mengasih promo mengapa setengah hati. penipuan mah, penipuan saja awokawok.. sedang menuju unistall sayangi koutamu dan memorymu sama aplikasi tidak ada faedahnya seperti venteny",False,TIDAK_SKIP
d4b4e133-356f-4483-835b-87c42dbd8a8d,VENTENY,app.fortuna.venteny,5,2022-08-25,"Enak banget pakek aplikasi ini, user interface nya nyaman, nggak lag sama sekali dan menunya simple","enak banget pakai aplikasi ini, pengguna antarmuka ya nyaman, tidak lambat sama sekali dan menunya simple",False,TIDAK_SKIP
